review_id,review_text,sentiment_label,issue_label,is_multi_topic,secondary_issue,comment_type
750,"giao hàng đúng tgian đóng gói hàng cẩn thận , đánh giá tốt nha hi",positive,packaging,yes,shipping_delivery,free_text_review
751,"gối nằm êm nằm là ngủ liền đẹp tuyệt trần bay phấp phới, không uổng công đợi mấy tháng trời để shop về màu yêu thích loveeee",positive,material_comfort,yes,color_design,free_text_review
752,ok vải nhận xu để nằm 1thời gian coi xẹp hok sẽ giới thiệu bb sài,positive,material_comfort,no,,shopee_template_review
753,nằm siu thích luôn,positive,material_comfort,no,,free_text_review
754,sản phẩm dùng rất tốt.gối êm phù hợp với giá tiền.đã mua lần hài,positive,product_quality,yes,material_comfort,free_text_review
755,gối đẹp êm nhưng mình lắm gối cao thì hơi xẹp nha hợp với ai thích nằm gối thấp thôi ạ,neutral,damaged_defective,yes,material_comfort,free_text_review
756,gối ôm đầu thoải mái,positive,material_comfort,no,,shopee_template_review
757,hàng y hình đúng lâu xem. có ok. không nha,positive,no_issue,no,,free_text_review
758,"gối êm, đẹp, nằm rất thoải mái",positive,material_comfort,yes,color_design,free_text_review
759,giao hàng nhanh lắm nha đóng gói cẩn thận lắm nè giao hàng đầy đủ lắm ạ,positive,packaging,yes,shipping_delivery,free_text_review
760,"gối rất êm, nằm thoải mái dễ ngủ hơn chất liệu mền mại màu sắc shop giao đúng",positive,material_comfort,yes,color_design,shopee_template_review
761,"sản phẩm chất lượng tốt, giao hàng nhanh chóng. sẽ ủng hộ tiếp cho shop",positive,shipping_delivery,yes,product_quality,free_text_review
762,sản phẩm tốt dùng luôn rồi hihi,positive,product_quality,no,,free_text_review
763,tuyệt vời . mua 1 cái quay lại mua thêm 4 cái và giờ lại đặt thêm 1 cái nữa,positive,material_comfort,no,,shopee_template_review
764,"cuộc sống vẫn thế thôi, chỉ là mình chọn nhìn nó bằng tâm trạng dễ thương hơn",neutral,spam_irrelevant,no,,spam_irrelevant
765,sản phẩm nằm rất mềm và êm rất ok,positive,material_comfort,no,,free_text_review
766,mềm êm ái,positive,material_comfort,no,,shopee_template_review
767,sản phẩm tốt như giới thiệu. hàng giao nhanh và đẹp. sẽ ủng hộ shop vào lần sau,positive,product_quality,yes,product_quality,free_text_review
768,"mực in trên mấy cái phím đen không ổn, cứ có cảm giác cào cái ra bong mất ấy, nhưng nhìn chung thì hợp lý với tầm tiền, gõ ra chữ là được. chỉ có cái là shop lấy hàng có 2 cái lỗ sâu xước cả sản phẩm ở trong để giao cho khách, 2 cái vệt này không phải do ship vì lớp nilon chống sốc bọc bên ngoài lúc giao đến không bị sao cả",negative,damaged_defective,yes,packaging,free_text_review
769,"tiền nào của nấy. ai làm văn phòng thì khuyên không nên mua thì thiếu vài nút để làm tác vụ nhanh như home, end nói chung trang trí thì ok",negative,damaged_defective,yes,price_value,free_text_review
770,"9 10 êm, đẹp, gọn nhẹ và sử dụng được nhưng tiếng lạch cạch còn to hơn tiếng gõ bàn phím và đèn bàn phím không sáng",negative,damaged_defective,yes,material_comfort,shopee_template_review
771,như hình dùng cơ bản. giả cơ nên cũng không đòi hỏi nhiều. dùng tạm được không rõ độ bền,negative,damaged_defective,yes,product_quality,shopee_template_review
772,dùng cũng ol có thể là do người đăng ký facebook ngay hôm nay sẽ,neutral,spam_irrelevant,no,,spam_irrelevant
773,san phẩm tốt và đẹp,positive,product_quality,yes,color_design,shopee_template_review
774,"giao hàng nhanh, một số phím không nhạy ví dụ chơi game bấm nhưng nó không hoạt động nút đó",negative,damaged_defective,yes,shipping_delivery,free_text_review
775,"tốt volume nob cảm giác hơi rẻ tiền nhưng thôi, ít nhất là có tính năng như volume nob và độ nhạy tốt",negative,damaged_defective,yes,product_quality,shopee_template_review
776,okay sản phẩm ngôn haii 10 điểm giống mô ta ngọnnnnnnnnnnnnnnnnnnnnnnnn,positive,no_issue,no,,free_text_review
777,có đèn led dùng được trong phân khúc 200 shop cần lưu í làm nổi chữ bằng led tối sẽ hơi khó nhìn và dấu cách bị lỏng có tiếng hơi khó chịu nha,neutral,color_design,no,,shopee_template_review
778,tốt led sáng đẹp,positive,product_quality,yes,color_design,shopee_template_review
779,chắt lượng ok,positive,no_issue,no,,shopee_template_review
780,"dùng rất ok, phím bấm mượt mà",positive,no_issue,no,,free_text_review
781,tốt có led giao lâu hơn dự tính,negative,shipping_delivery,yes,product_quality,shopee_template_review
782,"sản phẩm đẹp, giao nhanh",positive,color_design,no,,free_text_review
783,"phím bấm k sướng lắm so với bàn phím giả cơ khác, đèn thì ok, k xuất sắc k dở",negative,color_design,no,,free_text_review
784,mmmmmmmmmmmmmmmmm trừ phím space thì mọi thứ đều ở mức ổn trong tầm giá 200,positive,price_value,no,,shopee_template_review
785,tốt nhưng tiếng không đã lắm đủ 7 màu nha ae nên mua nếu không đủ tiền mua cái quá đắt,negative,damaged_defective,yes,product_quality,shopee_template_review
786,"giao hàng hơi chậm chút, chưa cắm vào dùng nên chưa biết",negative,damaged_defective,yes,shipping_delivery,free_text_review
787,loại này nếu không dây thì ok hơn,positive,no_issue,no,,free_text_review
788,đèn có 2 chế độ,neutral,color_design,no,,shopee_template_review
789,"bàn phím đẹp sài ổn, mà lúc giao hơi cấn phím nha chỉnh lại xíu là được",positive,color_design,no,,free_text_review
790,"giao hàng nhanh, đúng sản phẩm",neutral,shipping_delivery,no,,free_text_review
791,bàn phím thì ổn. chuột thì hỏng sau hơn 1 tháng sử dụng,negative,damaged_defective,no,,free_text_review
792,phím caps khi bật đèn không sáng khả năng là hỏng đèn còn lại thì ok,negative,damaged_defective,yes,color_design,free_text_review
793,tuy có rbg đẹp nhưng mà gõ nó kiểu không phê chp lắm,negative,damaged_defective,yes,color_design,free_text_review
794,"chất lượng ok, cảm giác gõ không quá ấn tượng nhưng phù hợp với giá tiền. sa",negative,damaged_defective,yes,product_quality,free_text_review
795,mình thấy ok nhé . tiền nào của đó gĩ k tanh tắch như mấy bàn cũ của mình,negative,damaged_defective,no,,free_text_review
796,"đặt về quê nên không biết sản phẩm có ok không, nhưng mà thấy mọi người review bảo ok thì chắc sản phẩm ok luôn, mặc dù",negative,damaged_defective,no,,free_text_review
797,good bàn phím không sáng,negative,color_design,no,,shopee_template_review
798,được cái đẹp thôi chứ thiết kế hơi nhỏ đánh game văn bản thì hơi nhỏ so với tay,positive,product_quality,yes,color_design,free_text_review
799,hinh anh va video chi mang tinh chat nhan xu,neutral,no_issue,no,,free_text_review
800,mới dùng 1 thời gian mà mờ chữ trên bàn phím rồi,negative,product_quality,no,,free_text_review
801,"bình thường, chấp nhận trong tầm giá không thấy bàn phím mới mở hàng sẽ đầy mùi nhựa. cần để 2 - 3 ngày mới hết. nhiều phím gia công lởm khởm chắc do lỗi trong quá trình đổ nhựa cảm giác phím và âm không quá đã, nhưng giá rẻ nên tạm chấp nhận",negative,damaged_defective,yes,price_value,shopee_template_review
802,hàng nhăn nha nhưng mà phím đẹp,negative,damaged_defective,yes,color_design,free_text_review
803,giao sai màu còn lại thì ok,negative,wrong_missing_item,yes,color_design,free_text_review
804,cảm giác bấm k chắc tay lắm ạ,negative,product_quality,no,,free_text_review
805,quá nhanh xử phạt nữ sinh vừa đi xe máy vừa sử dụng điện thoại xem tóp tóp sau khi bị người dân phản ánh,neutral,spam_irrelevant,no,,spam_irrelevant
806,"hộp bị móp, phím bị rớt ra trong quá trình vận chuyển, may là bàn phím sủ dụng bình thường",negative,damaged_defective,yes,packaging,free_text_review
807,đèn led tốt thêm 41 ký tự và 1 hình ảnh và 1 video để nhận 200 xu. màu khá bàn phím khá đẹp nghe tiếng khá ổn nhưng không lắp được switch nên chỉ cho 4 sao thôi nhưng đổi lại gõ khá mượt đèn led đẹp xl mọi người chỉ có vid không có ảnh,positive,color_design,yes,product_quality,shopee_template_review
808,"tốt phím chắc , số nét, màu sắc đẹp bắt mắt. chuột hơi nhẹ. bấm nảy. khá nhạy vận chuyển thì chán. cảm giác như mang gói hàng mài 1 đoạn đường hay sao mà mòn vạ hết 1 góc chuột",negative,damaged_defective,yes,packaging,shopee_template_review
809,tạm được,neutral,spam_irrelevant,no,,spam_irrelevant
810,cũng ok phết,positive,no_issue,no,,free_text_review
811,ngon nha nhưng không như tưởng tượng,neutral,damaged_defective,no,,free_text_review
812,nó bị liệt nút,negative,damaged_defective,no,,free_text_review
813,"shop ship hàng nhanh tư vấn nhiệt tình,mua có voucher nên giá quá rẻ luôn,sẽ ủng hộ shop lâu dài",positive,shipping_delivery,yes,price_value,free_text_review
814,"everyone rửa tay, loại bỏ vi khuẩn quá ok rùi, đã cân thử đúng 1kg, ban đầu mình chiết ra chai chất đặc lắm, qua lần sau thì lỏng như pha nước vào vậy. mình dùng 1 thời gian mới ql đánh giá, shop không nên pha lỏng như vậy làm ăn gian dối quá",negative,damaged_defective,yes,seller_service,shopee_template_review
815,"quảng cáo kèm khuyến mại mà thủ tục phức tạp như đánh lừa người mua, lần trước tôi cg mua nhưng sản phẩm km hiện lên theo đơn rất rõ ràng để chọn, lần này mình tìm không thấy mục chọn quà km tưởng cứ đơn trên 199k là được. shop làm vậy như lừa đảo khách hàng!",negative,damaged_defective,yes,seller_service,free_text_review
816,shop đóng hàng rất sơ xài k bọc chống sốc túi nước rửa tay bị chọc bục đổ hết đồ sang đồ bên cạnh. chưa bao giờ đánh giá kém nhưng hôm nay rất thất vọng,negative,damaged_defective,yes,packaging,free_text_review
817,"đóng gói cẩu thả, nhôm nhem, sản phẩm dù có tốt thì cách đóng gói như vậy là xem thường khách hàng",negative,damaged_defective,yes,packaging,free_text_review
818,ghi là có tặng quà mà không có quà. giá cũng không rẻ so với bến ngoài. mấy đồ này mua ngoài quán tiện hơn. được cái giao hàng nhanh thậy,negative,wrong_missing_item,yes,shipping_delivery,free_text_review
819,"trải nghiệm lần đầu nhưng quá tệ vì đóng hàng không có tí trách nhiệm nào, không bọc miệng sản phẩm, hay bao gói cẩn thận, 1 chai sản phẩm tặng chảy be bét, còn nửa lọ, xin cảm ơn sự phục vụ này, không có lần thứ 2",negative,damaged_defective,yes,product_quality,shopee_template_review
820,"gói hàng sơ sài, như kiểu bị bóc hàng nước rửa tay đủ nhưng không thấy có quà",negative,wrong_missing_item,yes,damaged_defective,free_text_review
821,"đóng gói quá tệ, chảy hết cả ra hộp ướt hết các sản phẩm, phải rửa mãi mới sạch",negative,damaged_defective,yes,packaging,free_text_review
822,giao hàng nhanh. sản phẩm thi oke nhưng đóng gói rất ẩu. lọ sữa tắm bị rỉ ra,negative,damaged_defective,yes,packaging,free_text_review
823,"sạch da mọi người chuẩn bị hàng lâu, date 2026, mình chưa kịp bấm nhận deal sốc muốn đặt lại đơn nhưng shop không hỗ trợ",negative,damaged_defective,yes,seller_service,shopee_template_review
824,"mọi người diệt khuẩn lần này nhận được hàng của shopee mail mà thất vọng quá đóng gói chẳng cận thận gì cả, hộp thì rách méo lung tung không biết bên trong hàng có đúng của shop nữa k đây hay bị tráo đổi",negative,damaged_defective,yes,packaging,shopee_template_review
825,"gioa hàng rất nhanh nhưng lần nào gói hàng cũng vậy. không có chống sốc, không có chèn gì, rất sợ hàng bị bể",negative,damaged_defective,yes,packaging,free_text_review
826,hoa hoc tốt giá đắt mặc dù đã khuyến mãi. khuyên các bạn ra aeon mà mua giá có 105k thôi mà k mất công chờ đợi j,negative,product_quality,yes,price_value,shopee_template_review
827,"sản phẩm chất lượng kém, sản phẩm không như mô tả, sản phẩm giả mạo, hàng lỗi hoặc bị hư hỏng gi and her family have a great relationship with her family so",negative,product_quality,no,,free_text_review
828,"hàng giao nhanh, bao bì nước rửa tay và sữa tắm giống nhau quá nên đặt hàng hay bị nhầm",positive,packaging,no,,free_text_review
829,"mui không thom sach rửa tay mau xanh ngửi mùi hơi hôi chứ không thơm như mấy lần trước mjh mua. mùi thúi s đâu á, kì lắm mà lỡ khui ra nên không trả lại",negative,damaged_defective,yes,product_quality,shopee_template_review
830,dong goi k cẩn thận. sơ sai k chong soc . vo ngoai hoi nhờn hhxbsn,negative,packaging,no,,free_text_review
831,chụp ảnh quảng cáo thì chụp 2 túi làm người mua nhầm lẫn là được 2 túi. ai dè là 1 túi. chiêu trò này hay đấy nhưng không nên làm vậy. làm nhiều mất khách. thằng nào làm marketing như này - có cái nết chộp giật. mua tưởng rẻ hoá mua đúng giá,negative,damaged_defective,yes,packaging,free_text_review
832,"shop đóng hàng cẩu thả, giao gom đơn vào 1 đơn mà đóng gói sơ sài, hàng giao đến thùng thì méo mó, hàng thì bị xì chảy tùm lum",negative,damaged_defective,yes,packaging,free_text_review
833,hình quảng cáo là 2 túi + có quà tặng là tdc cơ nhưng thực tế có mỗi 1 túi này hụt hẫng đúng là quảng cáo lừa,negative,wrong_missing_item,yes,damaged_defective,free_text_review
834,lần nào mua hàng của uni cũng bị thiếu hàng khuyến mãi. lần mua sàn lzd cũng thiếu rồi đổ lỗi do khâu đóng sót. cũng không có phương án giải quyết. lần này mua bên shopee cũng không có hàng khuyến mãi. không lẽ lần nào cũng là do khâu đóng gói,negative,wrong_missing_item,yes,damaged_defective,free_text_review
835,"mình săn ngày 1 1 mua để được tặng quà, háo hức khui hàng thì lại không có quà tặng. shopeemall mà làm ăn gian dối",negative,wrong_missing_item,yes,seller_service,free_text_review
836,"bọc hàng kém, bung lộ hết bên trong, không thấy hàng tặng kèm không rõ là do shop không cho vào hay là rơi mất trong khi vận chuyển",negative,damaged_defective,yes,packaging,free_text_review
837,đơn hàng giao thiếu sản phẩm. nhắn tin trực tiếp cho shop mà không thấy ai hồi âm,negative,wrong_missing_item,yes,damaged_defective,free_text_review
838,để khuyến mãi là 1 tặng 1 nhưng chỉ nhận được 1 sản phẩm thất vọng về shop,negative,wrong_missing_item,yes,damaged_defective,free_text_review
839,đây là hàng khách cũ k nhận. xong gói lại bọc ở ngoài rồi giao lại cho mình. thất vọng vô cùng,negative,no_issue,no,,free_text_review
840,"để nhận hàng khuyến mại thì phải bấm lằng nhằng gì đó, đánh đố người mua. cuối cùng là không có hàng khuyến mại gì hết",negative,wrong_missing_item,no,,free_text_review
841,không có gửi kèm quà tặng là chai sữa tắm,negative,wrong_missing_item,no,,free_text_review
842,k bieets cos phải fake k mà mùi kì lắm mịnh thường xuyên dutng lifeboy mà thấy mùi k giống mọi lần mua trong siêu thị,negative,damaged_defective,yes,product_quality,shopee_template_review
843,"đề được tặng tẩy da chết nhưng không có, đã tặng thì phải để sẵn trong giỏ hàng chứ. đằng này hàng về hỏi thì phản hồi khách là không thấy quà tặng thì phải nhắn tin shop xong mới đặt hàng . khác nào đánh đố khách treo hàng tặng xong khách mua không tặng. các hãng khác mua sản phẩm được tặng là hiện luôn sẵn trong đơn rồi",negative,wrong_missing_item,yes,damaged_defective,free_text_review
844,"nhìn hình quảng cáo 2 gói, tưởng mua 1 lần chọn là combo 2 gói, ai dè giao 1 gói, thế nào cũng phản hồi có ghi 1 gói, tại thế này thế kia, chán",negative,no_issue,no,,free_text_review
845,không bọc chống sốc,negative,packaging,no,,free_text_review
846,ship hàng bị lỗi nên rách hình mang tính minh hoạ kiếm xu,negative,damaged_defective,yes,shipping_delivery,free_text_review
847,đóng gói không bt kiểu gì đổ gần 400g xà phòng,negative,packaging,no,,free_text_review
848,"shop giao hàng nhanh chóng, sản phẩm dùng tiện lợi, mùi hương dễ chịu",positive,product_quality,yes,shipping_delivery,free_text_review
849,săn sale m1t1 mà giao được đúng 1t mall nhg lúc nào cx méo rách hộp,negative,damaged_defective,yes,packaging,free_text_review
850,giao hàng thiếu hủ tẩy da chết tặng,negative,wrong_missing_item,no,,free_text_review
851,"bọc hàng cẩu thả, sơ sài",negative,packaging,no,,free_text_review
852,"nươc rửa tay loãng, cứ như fake bị pha nước",negative,damaged_defective,yes,product_quality,free_text_review
853,đặt nước rửa tay mà giao sữa tắm,negative,wrong_missing_item,no,,free_text_review
854,"rất mong thương hiệu unilever có thể cải thiện dịch vụ đóng gói hàng hoá, cũng như đàm phán kỹ hơn với bên vận chuyển vì nhận nhiều lần hàng hoá nát như vậy, nên lần này mình sẽ lên tiếng và hy vọng sẽ không nghe được sự đổ lỗi hết cho bên vận chuyển",negative,damaged_defective,yes,packaging,free_text_review
855,mua hàng trên live săn sales nhưng giá lại còn đắt hơn ngày thường,negative,damaged_defective,yes,price_value,free_text_review
856,sản phẩm chất lượng kém lâu r không xài màu đỏ nên mua lại. rửa xog tróc da tay mốt chắc phải mua màu xanh,negative,product_quality,yes,color_design,shopee_template_review
857,cục hàng khác chi gói rác k,negative,packaging,no,,free_text_review
858,okik,neutral,spam_irrelevant,no,,spam_irrelevant
859,đóng gói quá tệ,negative,packaging,yes,product_quality,free_text_review
860,"Mới nhận sản phẩm, chưa dùng thử nên chưa đánh giá được chất lượng.",neutral,product_quality,no,,synthetic_neutral_review
861,"Đã nhận khăn, để dùng thêm vài hôm rồi mình đánh giá sau.",neutral,product_quality,no,,synthetic_neutral_review
862,"Hàng vừa giao tới, mình mới kiểm tra sơ qua chứ chưa sử dụng.",neutral,product_quality,no,,synthetic_neutral_review
863,"Mình mới mở hộp xem qua, chưa có trải nghiệm thực tế với nước rửa tay.",neutral,product_quality,no,,synthetic_neutral_review
864,"Sản phẩm nhìn đúng loại đã đặt, còn chất lượng thì cần dùng thêm mới biết.",neutral,product_quality,yes,color_design,synthetic_neutral_review
865,Chưa dùng lâu nên chưa rõ độ bền của túi.,neutral,product_quality,no,,synthetic_neutral_review
866,"Mình mới nhận hàng hôm nay, hiện chưa có nhận xét cụ thể về chất lượng.",neutral,product_quality,no,,synthetic_neutral_review
867,"Đã khui hàng kiểm tra, chưa sử dụng nên chưa đánh giá tốt hay xấu.",neutral,product_quality,no,,synthetic_neutral_review
868,"Sản phẩm đang để dùng thử, chưa đủ thời gian để nhận xét.",neutral,product_quality,no,,synthetic_neutral_review
869,Mình mua để dùng sau nên hiện tại chưa kiểm tra kỹ.,neutral,product_quality,no,,synthetic_neutral_review
870,"Màu nhận được giống phân loại đã chọn, chưa dùng nên chưa nhận xét thêm.",neutral,color_design,yes,product_quality,synthetic_neutral_review
871,"Kiểu dáng nhìn giống ảnh, còn sử dụng thế nào thì mình chưa biết.",neutral,color_design,yes,product_quality,synthetic_neutral_review
872,"Màu sắc đúng đơn đặt, mình chưa dùng thử sản phẩm.",neutral,color_design,yes,product_quality,synthetic_neutral_review
873,"Mẫu mã nhận được đúng như lựa chọn, chưa có trải nghiệm sử dụng.",neutral,color_design,no,,synthetic_neutral_review
874,"Mình mới xem qua màu và kiểu dáng, chưa kiểm tra chất lượng.",neutral,color_design,yes,product_quality,synthetic_neutral_review
875,"Hình thức bên ngoài đúng mô tả, còn độ bền cần dùng thêm.",neutral,color_design,yes,product_quality,synthetic_neutral_review
876,"Sản phẩm đúng màu mình đặt, chưa mở ra dùng kỹ.",neutral,color_design,no,,synthetic_neutral_review
877,"Màu bên ngoài nhìn ổn, mình chưa sử dụng nên chưa đánh giá.",neutral,color_design,no,,synthetic_neutral_review
878,"Phân loại giao đúng, mình sẽ dùng thêm rồi nhận xét sau.",neutral,color_design,yes,product_quality,synthetic_neutral_review
879,"Thiết kế bên ngoài như hình, hiện tại mình chưa dùng thử.",neutral,color_design,no,,synthetic_neutral_review
880,"Chất liệu sờ qua thấy bình thường, chưa dùng lâu nên chưa biết.",neutral,material_comfort,yes,product_quality,synthetic_neutral_review
881,"Mình mới cầm thử chất liệu, chưa sử dụng thực tế.",neutral,material_comfort,no,,synthetic_neutral_review
882,Vải/chất liệu cần dùng thêm mới biết có phù hợp không.,neutral,material_comfort,no,,synthetic_neutral_review
883,Chưa giặt nên chưa biết chất liệu có thay đổi không.,neutral,material_comfort,no,,synthetic_neutral_review
884,Chưa dùng ngoài trời nên chưa rõ chất liệu chịu được thế nào.,neutral,material_comfort,no,,synthetic_neutral_review
885,Mình mới nhận nên chỉ kiểm tra chất liệu sơ bộ.,neutral,material_comfort,no,,synthetic_neutral_review
886,"Chất liệu nhìn đúng mô tả, nhưng mình chưa dùng đủ lâu để nhận xét.",neutral,material_comfort,yes,product_quality,synthetic_neutral_review
887,"Sờ thử thấy chất liệu ở mức bình thường, cần dùng thêm.",neutral,material_comfort,no,,synthetic_neutral_review
888,Mình chưa thử trong thời gian dài nên chưa kết luận về chất liệu.,neutral,material_comfort,no,,synthetic_neutral_review
889,"Chưa rõ độ thoải mái khi dùng lâu, mình sẽ cập nhật sau.",neutral,material_comfort,no,,synthetic_neutral_review
890,"Size nhận được đúng theo đơn, chưa mặc thử nên chưa biết vừa không.",neutral,size_fit,yes,product_quality,synthetic_neutral_review
891,"Mình mới nhận size đã đặt, chưa thử lên người.",neutral,size_fit,no,,synthetic_neutral_review
892,Chưa dùng thử nên chưa biết kích thước có phù hợp không.,neutral,size_fit,no,,synthetic_neutral_review
893,"Kích thước nhìn đúng mô tả, mình chưa sử dụng.",neutral,size_fit,yes,product_quality,synthetic_neutral_review
894,Mình mua hộ nên chưa biết người dùng có vừa không.,neutral,size_fit,no,,synthetic_neutral_review
895,"Sản phẩm đúng size trên đơn, còn trải nghiệm thì chưa có.",neutral,size_fit,no,,synthetic_neutral_review
896,Chưa thử nên chưa đánh giá được form và độ vừa.,neutral,size_fit,no,,synthetic_neutral_review
897,"Mình chỉ mới kiểm tra nhãn size, chưa dùng thực tế.",neutral,size_fit,no,,synthetic_neutral_review
898,"Kích cỡ nhận được đúng phân loại, chưa có nhận xét thêm.",neutral,size_fit,no,,synthetic_neutral_review
899,"Mua theo tư vấn size, chờ dùng rồi sẽ đánh giá lại.",neutral,size_fit,yes,seller_service,synthetic_neutral_review
900,"Đơn hàng đã giao tới, thời gian giao ở mức bình thường.",neutral,shipping_delivery,no,,synthetic_neutral_review
901,"Mình đã nhận được hàng, quá trình giao hàng không có gì đặc biệt.",neutral,shipping_delivery,no,,synthetic_neutral_review
902,"Hàng giao đúng địa chỉ, mình chưa mở dùng thử.",neutral,shipping_delivery,yes,product_quality,synthetic_neutral_review
903,"Shipper giao hàng như lịch, sản phẩm mình chưa kiểm tra kỹ.",neutral,shipping_delivery,yes,product_quality,synthetic_neutral_review
904,"Đã nhận đơn, thời gian giao không nhanh cũng không chậm.",neutral,shipping_delivery,no,,synthetic_neutral_review
905,"Giao hàng hoàn tất, mình sẽ xem sản phẩm kỹ hơn sau.",neutral,shipping_delivery,yes,product_quality,synthetic_neutral_review
906,"Đơn tới nơi, hiện mình chỉ xác nhận đã nhận hàng.",neutral,shipping_delivery,no,,synthetic_neutral_review
907,Hàng được giao trong khoảng thời gian dự kiến.,neutral,shipping_delivery,no,,synthetic_neutral_review
908,"Mình nhận hàng rồi, chưa dùng nên chưa có cảm nhận.",neutral,shipping_delivery,yes,product_quality,synthetic_neutral_review
909,"Đơn hàng đến nơi, mình chưa sử dụng sản phẩm.",neutral,shipping_delivery,yes,product_quality,synthetic_neutral_review
910,"Đóng gói bên ngoài đầy đủ, mình chưa mở dùng sản phẩm.",neutral,packaging,yes,product_quality,synthetic_neutral_review
911,"Bao bì nhận được còn nguyên, chưa kiểm tra chi tiết bên trong.",neutral,packaging,no,,synthetic_neutral_review
912,"Hộp hàng đã nhận, mình mới xem qua phần đóng gói.",neutral,packaging,no,,synthetic_neutral_review
913,"Gói hàng nhìn bình thường, sản phẩm chưa được dùng thử.",neutral,packaging,yes,product_quality,synthetic_neutral_review
914,"Mình mới kiểm tra bao bì, chưa sử dụng nên chưa nhận xét chất lượng.",neutral,packaging,yes,product_quality,synthetic_neutral_review
915,"Đóng gói đủ lớp cơ bản, chưa có trải nghiệm dùng sản phẩm.",neutral,packaging,yes,product_quality,synthetic_neutral_review
916,"Hàng còn trong bao, mình chưa mở ra dùng.",neutral,packaging,no,,synthetic_neutral_review
917,"Bao bì đúng thông tin đơn hàng, chưa đánh giá thêm.",neutral,packaging,no,,synthetic_neutral_review
918,"Mới nhận gói hàng, mình sẽ kiểm tra sau.",neutral,packaging,no,,synthetic_neutral_review
919,"Đóng gói nhìn đúng đơn, sản phẩm chưa dùng.",neutral,packaging,yes,product_quality,synthetic_neutral_review
920,"Mình mua lúc sale, chưa dùng nên chưa biết có đáng tiền không.",neutral,price_value,yes,product_quality,synthetic_neutral_review
921,"Giá mua theo chương trình khuyến mãi, chất lượng cần dùng thêm mới biết.",neutral,price_value,yes,product_quality,synthetic_neutral_review
922,"Mua thử vì thấy giá phù hợp, chưa có đánh giá sau sử dụng.",neutral,price_value,yes,product_quality,synthetic_neutral_review
923,"Mình đặt để trải nghiệm, chưa biết giá có hợp lý không.",neutral,price_value,yes,product_quality,synthetic_neutral_review
924,"Sản phẩm mua theo deal, mình chưa kiểm tra kỹ.",neutral,price_value,yes,product_quality,synthetic_neutral_review
925,"Giá trong đơn đúng như lúc đặt, còn chất lượng thì chưa rõ.",neutral,price_value,yes,product_quality,synthetic_neutral_review
926,"Mình mua thử một cái trước, dùng xong sẽ quyết định có mua thêm không.",neutral,price_value,yes,product_quality,synthetic_neutral_review
927,Chưa dùng nên chưa nhận xét được sản phẩm so với giá.,neutral,price_value,yes,product_quality,synthetic_neutral_review
928,"Mua để dùng thử, hiện chưa có kết luận về độ đáng tiền.",neutral,price_value,yes,product_quality,synthetic_neutral_review
929,"Giá thanh toán đúng đơn, sản phẩm chưa dùng thực tế.",neutral,price_value,yes,product_quality,synthetic_neutral_review
930,Mình chưa cần liên hệ shop nên chưa đánh giá phần tư vấn.,neutral,seller_service,no,,synthetic_neutral_review
931,"Chưa trao đổi với shop nhiều, chỉ mới nhận hàng.",neutral,seller_service,yes,shipping_delivery,synthetic_neutral_review
932,"Shop xác nhận đơn như bình thường, mình chưa có trải nghiệm hỗ trợ.",neutral,seller_service,no,,synthetic_neutral_review
933,Mình đặt hàng trực tiếp nên không hỏi shop thêm.,neutral,seller_service,no,,synthetic_neutral_review
934,Chưa phát sinh vấn đề cần shop hỗ trợ.,neutral,seller_service,no,,synthetic_neutral_review
935,Mình chưa nhắn shop nên không nhận xét về phục vụ.,neutral,seller_service,no,,synthetic_neutral_review
936,"Đơn được xử lý như thông thường, chưa có đánh giá thêm.",neutral,seller_service,yes,shipping_delivery,synthetic_neutral_review
937,Chưa dùng sản phẩm nên cũng chưa cần liên hệ bảo hành.,neutral,seller_service,yes,product_quality,synthetic_neutral_review
938,"Mua theo lựa chọn có sẵn, không trao đổi thêm với shop.",neutral,seller_service,no,,synthetic_neutral_review
939,Chưa có yêu cầu hỗ trợ nên chưa đánh giá dịch vụ.,neutral,seller_service,no,,synthetic_neutral_review
940,"Đã nhận hàng, mình sẽ dùng thử rồi phản hồi sau.",neutral,no_issue,no,,synthetic_neutral_review
941,"Mình mới nhận được đơn, chưa có nhận xét cụ thể.",neutral,no_issue,no,,synthetic_neutral_review
942,"Hàng đã tới, hiện tại mình chỉ xác nhận đã nhận.",neutral,no_issue,no,,synthetic_neutral_review
943,Chưa sử dụng nên mình để đánh giá ở mức trung lập.,neutral,no_issue,no,,synthetic_neutral_review
944,Mình sẽ trải nghiệm thêm rồi đánh giá chi tiết hơn.,neutral,no_issue,no,,synthetic_neutral_review
945,"Sản phẩm mới nhận, chưa đủ thông tin để nhận xét.",neutral,no_issue,no,,synthetic_neutral_review
946,"Đơn hàng đã nhận, mình chưa dùng nên chưa kết luận.",neutral,no_issue,no,,synthetic_neutral_review
947,Mình mua để dự phòng nên chưa sử dụng ngay.,neutral,no_issue,no,,synthetic_neutral_review
948,Chưa mở dùng nên chưa biết sản phẩm ra sao.,neutral,no_issue,no,,synthetic_neutral_review
949,Hiện tại chưa có cảm nhận rõ về sản phẩm.,neutral,no_issue,no,,synthetic_neutral_review
950,"Mới nhận hàng, chưa dùng thử nên chưa đánh giá được chất lượng. Mình sẽ cập nhật nếu có thay đổi.",neutral,product_quality,no,,synthetic_neutral_review
