source_file,page,review_text,cleaned_review,sentiment,model_sentiment,sentiment_rule,issue,issue_candidate,score,matched_patterns,needs_human_review,review_note,review_status
shopee_issue_candidates (2).csv,112,"Chất lượng sản phẩm: TỆ Nhận hàng 27/2/2025 đến hôm nay quay lại đánh giá là 23/3/2025. Chưa được 1 tháng dây đã hỏng. Sạc thì cầm cũng nặng tay. Trông thì cũng xịn mà không ăn thua. Không xứng đáng với giá tiền 1 tí nào. Cắm không vào điện nữa luôn, lúc sạc được lúc không. Trong mấy ngày đầu còn thời hạn trả hàng thì không phát sinh vấn đề. Hết ngày trả hàng là đã có hiện tượng lúc sạc được lúc không. Nhắn tin cho shop hỏi bảo hành cũng không giải quyết được. Tóm lại là KHÔNG NÊN MUA CHO PHÍ TIỀN RA 0:11 【MFi】Đầu chuyển đổi UGREEN USB C sang Lightning PD 20W sạc nhanh thích hợp cho iPhone 11 12 13 14/ iPad Pro Air/ Air Pod Pro 4 a*****b",chất lượng san pham tệ nhận hàng 27 2 2025 đến hôm nay quay lại đánh giá là 23 3 2025 chua duoc 1 tháng dây đã hỏng sạc thì cầm cũng nặng tay trông thì cũng xịn mà khong ăn thua khong xứng đáng với giá tiền 1 tí nào cắm khong vào điện nữa luôn lúc sạc duoc lúc khong trong mấy ngày đầu còn thời hạn trả hàng thì khong phát sinh vấn đề hết ngày trả hàng là đã có hiện tượng lúc sạc duoc lúc khong nhắn tin cho shop hỏi bảo hành cũng khong giải quyết duoc tóm lại là khong nên mua cho phí tiền ra 0 11 mfi đầu chuyển đổi ugreen usb c sang lightning pd 20w sạc nhanh thích hợp cho iphone 11 12 13 14 ipad pro air air pod pro 4 a b,negative,negative,clear_neutral_rule,seller_service,price_value,2,khong xung; phi tien,False,seller_service_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (2).csv,39,Chất lượng sản phẩm: kém Không biết cố ý hay vô ý nhưng giao sai mẫu chuột. Cửa hàng ko cho khiếu nại. Mấy bạn khi khui hàng nhớ quay phim cẩn thận kẻo bị shop ăn gian Chuột không dây cuộn siêu nhanh UGREEN Bluetooth 5.4 2.4G Công thái học 5000DPI cho máy tính bảng MacBook Máy tính xách tay Máy tính chuột,chất lượng san pham kém khong biết cố ý hay vô ý nhưng giao sai mẫu chuột cửa hàng khong cho khiếu nại mấy bạn khi khui hàng nhớ quay phim cẩn thận kẻo bị shop ăn gian chuột khong dây cuộn siêu nhanh ugreen bluetooth 5 4 2 4g công thái học 5000dpi cho máy tính bảng macbook máy tính xách tay máy tính chuột,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,2,giao sai; sai mau,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (5).csv,68,Đào lửa bảo 120 trang mà gia quyển có 60 trang không nên mua phí tiền hàng sau ạ em cảm thấy không được ạ em có thể 0:11,đào lửa bảo 120 trang mà gia quyển có 60 trang khong nên mua phí tiền hàng sau ạ em cảm thấy khong duoc ạ em có thể 0 11,negative,negative,,price_value,price_value,2,phi tien; mua phi,False,price_value_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,22,"Đã nhận được sản phẩm. Hàng khá chất lượng, sãi cũng ổn. Sẽ mua lại khi sử dụng hết . Hình ảnh chỉ mang tính chất mình họa.",đã nhận duoc san pham hàng khá chất lượng sãi cũng ổn sẽ mua lại khi sử dụng hết hình ảnh chỉ mang tính chất mình họa,neutral,neutral,,spam_irrelevant,spam_irrelevant,2,hinh anh chi mang tinh; minh hoa,False,spam_irrelevant_priority_rule; spam_or_irrelevant_neutral,reviewed_by_rule_and_context
shopee_issue_candidates.csv,25,"Shop giao sai loại hàng, nt ko trả lời khách. Mất thời gian còn thêm bực mình 0:04 1 trungquang2k",shop giao sai loại hàng nt khong trả lời khách mất thời gian còn thêm bực mình 0 04 1 trungquang2k,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,2,giao sai; shop giao sai,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (3).csv,6,"Chất lượng không xứng với giá tiền, mình mới mặc và giặt 2 lần mà phần cổ áo đã bị giãn rồi 0:30",chất lượng khong xứng với giá tiền mình mới mặc và giặt 2 lần mà phần cổ áo đã bị giãn rồi 0 30,negative,negative,,price_value,price_value,2,khong xung; chat luong khong xung,False,keep_candidate; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (2).csv,116,GIAO THIẾU HÀNG :)))) Đặt hai chiếc thì giao một chiếc Nhắn tin thì trả lời như bot Tệ UGREEN Củ sạc nhanh Nexode Robot UGREEN Uno 30W 65W Cho iPhone 16 Pro max | Công nghệ GaN Củ Sạc sb c mini Công nghệ PD3.0/QC4.0/PPS Cho iphone 15/14 / 14 pro max / macbook air / ipad pro / ipad mini UGREEN Củ sạc nhanh Nexode Robot UGREEN Uno 30W 65W Cho iPhone 16 Pro max | Công nghệ GaN Củ Sạc sb c mini Công nghệ PD3.0/QC4.0/PPS Cho iphone 15/14 / 14 pro max / macbook air / ipad pro / ipad mini,giao thiếu hàng đặt hai chiếc thì giao một chiếc nhắn tin thì trả lời như bot tệ ugreen củ sạc nhanh nexode robot ugreen uno 30w 65w cho iphone 16 pro max công nghệ gan củ sạc sb c mini công nghệ pd3 0 qc4 0 pps cho iphone 15 14 14 pro max macbook air ipad pro ipad mini ugreen củ sạc nhanh nexode robot ugreen uno 30w 65w cho iphone 16 pro max công nghệ gan củ sạc sb c mini công nghệ pd3 0 qc4 0 pps cho iphone 15 14 14 pro max macbook air ipad pro ipad mini,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,2,giao thieu; thieu hang,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (3).csv,7,Đóng gói sơ sài !!,đóng gói sơ sài,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,91,"Chất lượng: giấy mịn sài tốt mìh mua mấy lần cho cả nhà sài r, nói chung hãng này tốt mọi ng nên mua,ảnh và video k liên quan để nhận xu 0:09",chất lượng giấy mịn sài tốt mìh mua mấy lần cho cả nhà sài r nói chung hãng này tốt mọi ng nên mua ảnh và video khong liên quan để nhận xu 0 09,neutral,neutral,clear_neutral_rule,spam_irrelevant,spam_irrelevant,2,nhan xu; video khong lien quan,False,spam_irrelevant_priority_rule; spam_or_irrelevant_neutral,reviewed_by_rule_and_context
shopee_issue_candidates (4).csv,21,"Chất liệu: hình ảnh mang tính chất nhận xu Đóng gói sơ sài, chỉ may thì bung be bét chất liệu cx không đúng với tiền",chất liệu hình ảnh mang tính chất nhận xu đóng gói sơ sài chỉ may thì bung be bét chất liệu cx khong đúng với tiền,negative,neutral,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (2).csv,53,quá đắt so với chất lượng phí tiền [Mới] Ốp từ tính UGREEN cho iPhone 16 Pro Max Vỏ chống sốc cho iPhone 16Pro Vỏ TPU Macsafe,quá đắt so với chất lượng phí tiền mới ốp từ tính ugreen cho iphone 16 pro max vỏ chống sốc cho iphone 16pro vỏ tpu macsafe,negative,negative,,price_value,price_value,2,phi tien; dat so voi,False,price_value_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (2).csv,119,Chất lượng sản phẩm: tệ Tính năng nổi bật: không hoạt động Mua phí tiền Cáp chuyển đổi cổng USB UGREEN type C sang giắc 3.5mm thích hợp cho Huawei P20 Pro Xiaomi Mi 6 8 9,chất lượng san pham tệ tính năng nổi bật khong hoạt động mua phí tiền cáp chuyển đổi cổng usb ugreen type c sang giắc 3 5mm thích hợp cho huawei p20 pro xiaomi mi 6 8 9,negative,negative,clear_negative_rule,product_quality,price_value,2,phi tien; mua phi,False,product_quality_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates.csv,15,"video là hiện tại, đóng gói sơ sài, không có trách nhiệm xử lý khi khách hàng yêu cầu lí do tại sao xảy ra, 2 ảnh là hàng trước đó, đóng gói kĩ lưỡng 10đ nhưng giờ thì không, trả lời khách hàng như văn mẫu, cách làm ăn kiểu này thì thua.",video là hiện tại đóng gói sơ sài khong có trách nhiệm xử lý khi khách hàng yêu cầu lí do tại sao xảy ra 2 ảnh là hàng trước đó đóng gói kĩ lưỡng 10đ nhưng giờ thì khong trả lời khách hàng như văn mẫu cách làm ăn kiểu này thì thua,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (2).csv,58,"Chất lượng sản phẩm: Ok😋😋😋 Tính năng nổi bật: Ok❤️‍🔥❤️‍🔥❤️‍🔥 Đóng gói sơ sài. Không chuyên nghiệp. Trải nghiệm không được Tốt. 😒😒😒 Giao hàng thì quá lâu. Nản……..🙂‍↔️🙂‍↔️🙂‍↔️ Bộ chuyển đổi Bluetooth USB UGREEN, 6.0 Dongle cho PC, Plug & Play cho Windows 11 / 10 / 8.1, Bộ thu và phát Bluetooth cho chuột 1 1 2 56 57 58 59 60 DỊCH VỤ KHÁCH HÀNG Trung Tâm Trợ Giúp Shopee Shopee Blog Shopee Mall Hướng Dẫn Mua Hàng/Đặt Hàng Hướng Dẫn Bán Hàng Ví ShopeePay Shopee Xu Đơn Hàng Trả Hàng/Hoàn Tiền Liên Hệ Shopee Chính Sách Bảo Hành SHOPEE VIỆT NAM Về Shopee Tuyển Dụng Điều Khoản Shopee Chính Sách Bảo Mật Shopee Mall Kênh Người Bán Flash Sale Tiếp Thị Liên Kết Liên Hệ Truyền Thông THANH TOÁN ĐƠN VỊ VẬN CHUYỂN THEO DÕI SHOPEE Facebook Instagram LinkedIn TẢI ỨNG DỤNG SHOPEE © 2026 Shopee. Tất cả các quyền được bảo lưu. Quốc gia & Khu vực: Argentina Singapore Indonesia Thái Lan Malaysia Việt Nam Philippines Brazil México Đài Loan CHÍNH SÁCH BẢO MẬT QUY CHẾ HOẠT ĐỘNG CHÍNH SÁCH VẬN CHUYỂN CHÍNH SÁCH TRẢ HÀNG VÀ HOÀN TIỀN Công ty TNHH Shopee Địa chỉ: Tầng 4-5-6, Tòa nhà Capital Place, số 29 đường Liễu Giai, Phường Ngọc Hà, Thành phố Hà Nội, Việt Nam Chăm sóc khách hàng: Gọi tổng đài Shopee (miễn phí) hoặc Trò chuyện với Shopee ngay trên Trung tâm trợ giúp Chịu Trách Nhiệm Quản Lý Nội Dung: Nguyễn Bùi Anh Tuấn Mã số doanh nghiệp: 0106773786 do Sở Kế hoạch và Đầu tư TP Hà Nội cấp lần đầu ngày 10/02/2015 © 2015 - Bản quyền thuộc về Công ty TNHH Shopee 2",chất lượng san pham ok tính năng nổi bật ok đóng gói sơ sài khong chuyên nghiệp trải nghiệm khong duoc tốt giao hàng thì quá lâu nản bộ chuyển đổi bluetooth usb ugreen 6 0 dongle cho pc plug play cho windows 11 10 8 1 bộ thu và phát bluetooth cho chuột 1 1 2 56 57 58 59 60 dịch vụ khách hàng trung tâm trợ giúp shopee shopee blog shopee mall hướng dẫn mua hàng đặt hàng hướng dẫn bán hàng ví shopeepay shopee xu đơn hàng trả hàng hoàn tiền liên hệ shopee chính sách bảo hành shopee việt nam về shopee tuyển dụng điều khoản shopee chính sách bảo mật shopee mall kênh người bán flash sale tiếp thị liên kết liên hệ truyền thông thanh toán đơn vị vận chuyển theo dõi shopee facebook instagram linkedin tải ứng dụng shopee 2026 shopee tất cả các quyền duoc bảo lưu quốc gia khu vực argentina singapore indonesia thái lan malaysia việt nam philippines brazil méxico đài loan chính sách bảo mật quy chế hoạt động chính sách vận chuyển chính sách trả hàng và hoàn tiền công ty tnhh shopee địa chỉ tầng 4 5 6 tòa nhà capital place số 29 đường liễu giai phường ngọc hà thành phố hà nội việt nam chăm sóc khách hàng gọi tổng đài shopee miễn phí hoặc trò chuyện với shopee ngay trên trung tâm trợ giúp chịu trách nhiệm quản lý nội dung nguyễn bùi anh tuấn mã số doanh nghiệp 0106773786 do sở kế hoạch và đầu tư tp hà nội cấp lần đầu ngày 10 02 2015 2015 bản quyền thuộc về công ty tnhh shopee 2,negative,negative,clear_negative_rule,wrong_missing_item,packaging,2,dong goi so sai; goi so sai,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (3).csv,11,Đúng với mô tả: hàng đúng Thật sự hàng cũng ổn nhưng ở cái mức giá này mà Đóng gói sơ sài thế này k có nổi cái hộp thì em tháy nó không được chỉnh chu lắm em mong shop sẽ sớm thêm hộp cho phần đóng gói để sản phẩm ok hơn nha,đúng với mô tả hàng đúng thật sự hàng cũng ổn nhưng ở cái mức giá này mà đóng gói sơ sài thế này khong có nổi cái hộp thì em tháy nó khong duoc chỉnh chu lắm em mong shop sẽ sớm thêm hộp cho phần đóng gói để san pham ok hơn nha,negative,negative,clear_negative_rule,packaging,packaging,2,dong goi so sai; goi so sai,False,packaging_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,101,"giao thiếu hàng , 36 giao 35 , làm ăn gian dối",giao thiếu hàng 36 giao 35 làm ăn gian dối,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,2,giao thieu; thieu hang,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (1).csv,102,Giấy bụi mua phí tiền bọn này bán hàng toàn lừa. Lũ lừa đảo này. Đừng mua nha anh em. Bán rẻ cho cố toàn hàng đểu 0:08,giấy bụi mua phí tiền bọn này bán hàng toàn lừa lũ lừa đảo này đừng mua nha anh em bán rẻ cho cố toàn hàng đểu 0 08,negative,negative,,price_value,price_value,2,phi tien; mua phi,False,price_value_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
shopee_issue_candidates (5).csv,156,Giao sai mẫu nhắn tin ko giải quyết,giao sai mẫu nhắn tin khong giải quyết,negative,negative,clear_negative_rule,wrong_missing_item,wrong_missing_item,2,giao sai; sai mau,False,wrong_missing_item_priority_rule; clear_complaint_negative,reviewed_by_rule_and_context
